hex_id,candidate,median_red,median_green,median_blue,green_fraction,dark_fraction,blue_fraction,reviewed_terrain
1014,clear_candidate,239,235,224,0.0,0.0952,0.0,
1015,major_city_candidate,168,169,156,0.0,0.3095,0.1349,
1016,clear_candidate,239,235,224,0.0,0.0179,0.0,
1114,vegetation_candidate,165,195,134,0.871,0.0397,0.0,
1115,vegetation_candidate,172,199,143,0.6984,0.1111,0.0,
1116,clear_candidate,239,235,224,0.0,0.0992,0.0,
1117,clear_candidate,239,235,224,0.0,0.0794,0.0,
1214,clear_candidate,239,235,224,0.0,0.0,0.0,
1215,clear_candidate,239,235,224,0.0,0.2004,0.0,
1216,clear_candidate,239,235,224,0.0,0.1429,0.0,
1217,vegetation_candidate,171,201,141,0.8075,0.0397,0.0,
1314,vegetation_candidate,168,197,139,0.8115,0.0,0.0,
1315,vegetation_candidate,165,196,136,0.871,0.0,0.0,
1316,vegetation_candidate,177,205,147,0.8532,0.0,0.0,
1317,clear_candidate,239,235,224,0.0,0.0357,0.0,
1318,clear_candidate,239,235,224,0.0,0.0,0.0,
1319,clear_candidate,239,235,224,0.0,0.0734,0.0,
1320,clear_candidate,239,235,224,0.0,0.0,0.0516,
1414,clear_candidate,239,235,224,0.0,0.0,0.0,
1416,vegetation_candidate,180,206,149,0.8135,0.0,0.0,
1417,clear_candidate,239,235,224,0.0,0.0397,0.0,
1418,clear_candidate,239,235,224,0.0,0.0258,0.0,
1419,clear_candidate,239,235,224,0.0,0.0496,0.0,
1420,clear_candidate,239,235,224,0.002,0.0,0.0377,
1422,clear_candidate,239,235,224,0.0,0.0556,0.0,
1514,clear_candidate,239,235,224,0.0,0.0536,0.0,
1516,clear_candidate,239,235,224,0.0,0.0,0.0,
1519,clear_candidate,239,235,224,0.0,0.0,0.0,
1520,clear_candidate,239,235,224,0.0,0.0337,0.0,
1521,vegetation_candidate,162,196,146,0.7956,0.0,0.1071,
1522,clear_candidate,239,235,224,0.0,0.0,0.0,
1614,clear_candidate,239,235,224,0.0,0.0456,0.0,
1615,clear_candidate,239,235,224,0.0,0.0,0.0,
1616,clear_candidate,239,235,224,0.0,0.0278,0.0,
1617,clear_candidate,239,235,224,0.0,0.0456,0.0,
1618,clear_candidate,239,235,224,0.0,0.0496,0.0,
1619,clear_candidate,239,235,224,0.0,0.0,0.0,
1622,clear_candidate,239,235,224,0.0,0.0,0.0,
1623,clear_candidate,239,235,224,0.0,0.0198,0.0,
1624,clear_candidate,239,235,224,0.0,0.1032,0.0,
1625,unresolved,223,220,200,0.4187,0.0,0.0,
1626,clear_candidate,239,235,224,0.0,0.0,0.0,
1627,clear_candidate,239,235,224,0.0,0.0754,0.0,
1628,clear_candidate,239,235,224,0.0,0.0,0.0,
1718,clear_candidate,239,235,224,0.0,0.006,0.0,
1720,clear_candidate,239,235,224,0.0,0.0,0.0,
1723,vegetation_candidate,168,198,140,0.7798,0.1171,0.0,
1724,clear_candidate,239,235,224,0.0,0.1488,0.0,
1725,vegetation_candidate,176,201,127,0.621,0.0575,0.0,
1726,clear_candidate,239,235,224,0.0,0.1488,0.0,
1727,clear_candidate,239,235,224,0.0,0.0,0.0,
1728,clear_candidate,239,235,224,0.0,0.1369,0.0,
1729,clear_candidate,239,235,224,0.0,0.0,0.0,
1935,clear_candidate,239,235,224,0.0,0.0139,0.0,
2035,clear_candidate,239,235,224,0.0,0.0079,0.0119,
2038,unresolved,1,159,209,0.0,0.0417,0.7401,
2039,unresolved,0,155,209,0.0,0.0,1.0,
2135,clear_candidate,239,235,224,0.0,0.0,0.0,
2136,unresolved,0,155,209,0.0,0.0238,0.875,
2138,unresolved,0,155,209,0.0,0.0,1.0,
2139,clear_candidate,239,235,224,0.0,0.0139,0.0198,
2140,clear_candidate,239,235,224,0.0,0.0198,0.1548,
2235,clear_candidate,239,235,224,0.0,0.0298,0.246,
2238,clear_candidate,239,235,224,0.0,0.0258,0.3294,
2239,clear_candidate,239,235,224,0.0,0.0,0.0,
2240,unresolved,0,155,209,0.0,0.0456,0.6944,
2335,clear_candidate,239,235,224,0.0,0.0238,0.0258,
2339,clear_candidate,239,235,224,0.0,0.0,0.0,
2340,clear_candidate,239,235,224,0.0,0.0575,0.0,
2341,unresolved,106,184,220,0.0,0.0238,0.4921,
2435,unresolved,1,157,209,0.0,0.0238,0.6012,
2437,clear_candidate,239,235,224,0.0,0.0198,0.1964,
2438,unresolved,189,186,212,0.004,0.0417,0.3849,
2439,clear_candidate,239,235,224,0.0,0.0,0.0,
2440,clear_candidate,239,235,224,0.0,0.0,0.0595,
2441,marsh_candidate,192,199,189,0.0794,0.0119,0.0952,
2535,clear_candidate,239,235,224,0.0,0.0238,0.2917,
2537,clear_candidate,239,235,224,0.0,0.0238,0.2302,
2538,marsh_candidate,191,198,189,0.0754,0.0238,0.1964,
2539,clear_candidate,239,235,224,0.0,0.0258,0.0,
2540,clear_candidate,239,235,224,0.0,0.0,0.0,
2541,clear_candidate,239,235,224,0.0,0.0,0.0,
2542,clear_candidate,239,235,224,0.0,0.0139,0.0833,
2636,unresolved,226,220,220,0.0,0.0198,0.4067,
2637,clear_candidate,239,235,224,0.0,0.0,0.0556,
2638,clear_candidate,239,235,224,0.0,0.0337,0.0,
2639,clear_candidate,239,235,224,0.0,0.0,0.0,
2640,clear_candidate,239,235,224,0.0,0.0,0.0,
2641,clear_candidate,239,235,224,0.0,0.0,0.0655,
2642,clear_candidate,239,235,224,0.0,0.0,0.0,
2736,clear_candidate,239,235,224,0.0,0.0179,0.2123,
2737,clear_candidate,239,235,224,0.0,0.0,0.0,
2738,clear_candidate,239,235,224,0.0,0.0,0.0496,
2739,clear_candidate,239,235,224,0.0,0.0317,0.0,
2740,clear_candidate,239,235,224,0.0,0.0417,0.0,
2741,clear_candidate,239,235,224,0.0,0.0,0.0,
2742,clear_candidate,239,235,224,0.0,0.0556,0.0,
2835,unresolved,2,161,209,0.0,0.0119,0.5933,
2836,clear_candidate,239,235,224,0.0,0.004,0.0,
2837,clear_candidate,239,235,224,0.0,0.0,0.0,
2838,clear_candidate,239,235,224,0.0,0.0,0.0,
2839,clear_candidate,239,235,224,0.0,0.0238,0.0,
2840,clear_candidate,239,235,224,0.0,0.0198,0.0,
2841,clear_candidate,239,235,224,0.0,0.0,0.0,
2842,clear_candidate,239,235,224,0.0,0.0,0.002,
2935,unresolved,104,133,144,0.0,0.0575,0.9266,
2937,clear_candidate,239,235,224,0.0,0.0,0.0,
2938,clear_candidate,239,235,224,0.0,0.0,0.0,
2939,clear_candidate,239,235,224,0.0,0.0,0.0,
2940,clear_candidate,239,235,224,0.0,0.0,0.0,
2941,clear_candidate,239,235,224,0.0,0.0417,0.0,
2942,clear_candidate,239,235,224,0.0,0.0,0.0,
3035,clear_candidate,239,235,224,0.0,0.0,0.0397,
3036,clear_candidate,239,235,224,0.1111,0.0258,0.0,
3037,clear_candidate,239,235,224,0.1389,0.0317,0.0,
3038,clear_candidate,239,235,224,0.0,0.0,0.0,
3039,clear_candidate,239,235,224,0.0,0.0,0.0,
3040,clear_candidate,239,235,224,0.0,0.0,0.0694,
3041,clear_candidate,239,235,224,0.0,0.0377,0.0,
3042,clear_candidate,239,235,224,0.0,0.0,0.0,
3135,clear_candidate,239,233,222,0.125,0.1052,0.0,
3136,clear_candidate,239,235,224,0.0992,0.0615,0.0,
3137,clear_candidate,239,235,224,0.0,0.0317,0.0,
3138,clear_candidate,239,235,224,0.121,0.0615,0.0,
3140,clear_candidate,239,235,224,0.1012,0.0754,0.0,
3141,clear_candidate,239,235,224,0.0,0.0,0.0,
3142,clear_candidate,239,235,224,0.0,0.0317,0.0,
3235,clear_candidate,239,235,224,0.1587,0.0437,0.0,
3236,clear_candidate,239,235,224,0.0,0.0,0.0,
3237,clear_candidate,239,235,224,0.0,0.0,0.0,
3238,clear_candidate,239,235,224,0.0,0.0298,0.0,
3239,clear_candidate,239,235,224,0.0,0.0,0.0,
3240,clear_candidate,239,235,224,0.1528,0.0456,0.0,
3242,clear_candidate,239,235,224,0.0913,0.0238,0.0,
